"","orig_url","domain"
"1607","https://t.co/N08qluornx","domain_461"
"1608","https://t.co/tUX0YPwZuR","domain_2"
"1609","https://t.co/ma9LLiKcjk","domain_459"
"1610","https://t.co/H5rzmAy8lP","domain_2"
"1611","https://t.co/ZtYZhbvzqP","domain_13"
"1612","https://t.co/vJLnsKbG86","domain_462"
"1613","https://t.co/sNOO8LQtAD","domain_2"
"1614","https://t.co/5xyE2Rkuri","domain_456"
"1615","https://t.co/O4B1KIyx1P","domain_463"
"1616","https://t.co/r6JDj9kIGm","domain_365"
"1617","https://t.co/GS50DdG1JY","domain_464"
"1618","https://t.co/GR9q1wvi2n","domain_465"
"1619","https://t.co/k3rEb7iRlc","domain_2"
"1620","https://t.co/4BcQZqJRzn","domain_466"
"1621","https://t.co/S5mU04L2rl","domain_466"
"1622","https://t.co/pfA0S9ZCUB","domain_467"
"1623","https://t.co/fllaBzGCRc","domain_468"
"1624","https://t.co/EOPbXWoZbm","domain_469"
"1625","https://t.co/7cADM3lNkO","domain_2"
"1626","https://t.co/H1xiGcEn7F","domain_470"
"1627","https://t.co/cEiaO1TEXr","domain_4"
"1628","https://t.co/m7na4sKfWR","domain_470"
"1629","https://t.co/C0Fex1XAlG","domain_129"
"1630","https://t.co/PRojeAvG8T","domain_129"
"1631","https://t.co/h9FSIaxv3Q","domain_468"
"1632","https://t.co/s9soAeVcVo","domain_468"
"1633","https://t.co/GFDhFMPCEl","domain_468"
"1634","https://t.co/Km8uCIHrRN","domain_471"
"1635","https://t.co/NlJVP3Vfyz","domain_4"
"1636","https://t.co/ZDTz3RbS6w","domain_472"
"1637","https://t.co/JD7rIK7fX0","domain_473"
"1638","https://t.co/h6NgSw9A5b","domain_2"
"1639","https://t.co/WnowfVCbMs","domain_468"
"1640","https://t.co/t9i3pWvjOy","domain_465"
"1641","https://t.co/76aNr2iocL","domain_2"
"1642","https://t.co/3chxB8QbdD","domain_467"
"1643","https://t.co/zMh7nebmwY","domain_467"
"1644","https://t.co/qppTQ6oTat","domain_2"
"1645","https://t.co/c8UXkIzwM6","domain_2"
"1646","https://t.co/SNxgH9R16u","domain_2"
"1647","https://t.co/h2aHxpCH0Y","domain_2"
"1648","https://t.co/VQ3Vwxj8YU","domain_2"
"1649","https://t.co/WadPP69LwJ","domain_2"
"1650","https://t.co/yjTh2nABv5","domain_2"
"1651","https://t.co/bzZdeDcthL","domain_2"
"1652","https://t.co/OQJNUyIBxM","domain_2"
"1653","https://t.co/gOXvNzOUj3","domain_2"
"1654","https://t.co/YB3GeEtFbT","domain_2"
"1655","https://t.co/IhphZCkm41","domain_2"
"1656","https://t.co/wuICdTTUhf","domain_2"
"1657","https://t.co/kY9V0pAjY1","domain_474"
"1658","https://t.co/QjqpXIxMxz","domain_2"
"1659","https://t.co/WxCes39ZTe","domain_2"
"1660","https://t.co/PyGKSSSCFR","domain_2"
"1661","https://t.co/gBVDNczjoU","domain_2"
"1662","https://t.co/c211HISe0R","domain_2"
"1663","https://t.co/dY1erSDcRh","domain_2"
"1664","https://t.co/m4cPmxmuRK","domain_2"
"1665","https://t.co/LMrKgPOrcF","domain_2"
"1666","https://t.co/6WAdNmsTOv","domain_2"
"1667","https://t.co/LArrNhoBsN","domain_2"
"1668","https://t.co/6YwZWmxFDP","domain_2"
"1669","https://t.co/bSmJ2HVgwD","domain_2"
"1670","https://t.co/bXalnEdy49","domain_2"
"1671","https://t.co/OdMx36WDhM","domain_2"
"1672","https://t.co/gAHeUjRUJu","domain_2"
"1673","https://t.co/UhBUwbeQ0O","domain_2"
"1674","https://t.co/aPVLH7hj1O","domain_2"
"1675","https://t.co/1lJnTEJgmB","domain_2"
"1676","https://t.co/7o4lNfBe7K","domain_2"
"1677","https://t.co/fVZSGJtBew","domain_2"
"1678","https://t.co/GH48B54riS","domain_474"
"1679","https://t.co/2PqTm06Lid","domain_2"
"1680","https://t.co/g6hjTj3SDy","domain_474"
"1681","https://t.co/yydEghGP64","domain_2"
"1682","https://t.co/1JgsioUJaS","domain_474"
"1683","https://t.co/719TZEyHFn","domain_2"
"1684","https://t.co/ryoByQJFCE","domain_2"
"1685","https://t.co/LW9O2kDk18","domain_2"
"1686","https://t.co/HpZHe0cjvF","domain_2"
"1687","https://t.co/SaOhVJktqc","domain_2"
"1688","https://t.co/cubdNsNuvt","domain_129"
"1689","https://t.co/DlP8kPkt2k","domain_475"
"1690","https://t.co/RqOvPljpse","domain_474"
"1691","https://t.co/UhKwVSoWSt","domain_2"
"1692","https://t.co/7dYOgLhMRe","domain_474"
"1693","https://t.co/HKm3rtD4ZF","domain_2"
"1694","https://t.co/pcCksm1tVM","domain_2"
"1695","https://t.co/yWzngj7uow","domain_2"
"1696","https://t.co/YszIBvj3cs","domain_2"
"1697","https://t.co/C9t0cGtjFw","domain_2"
"1698","https://t.co/01HuX8Y9Gi","domain_389"
"1699","https://t.co/dBwSPgHhsa","domain_2"
"1700","https://t.co/1CaLqDwvhw","domain_2"
"1701","https://t.co/rFB2ft4wX0","domain_389"
"1702","https://t.co/IwrCPmjOah","domain_2"
"1703","https://t.co/zZMM9xEccW","domain_2"
"1704","https://t.co/Kh973YlMpj","domain_2"
"1705","https://t.co/N9X3ngu0AM","domain_2"
"1706","https://t.co/O2jD4TbrwA","domain_2"
"1707","https://t.co/JFx6qiyiVF","domain_2"
"1708","https://t.co/VZaIQAMDCp","domain_2"
"1709","https://t.co/ycecN44c8P","domain_2"
"1710","https://t.co/UCAwg59ulJ","domain_474"
"1711","https://t.co/eNqDfbJUMP","domain_2"
"1712","https://t.co/wmW1wqvbR8","domain_2"
"1713","https://t.co/0Y07oA5UeX","domain_389"
"1714","https://t.co/WQGsmiOiMx","domain_2"
"1715","https://t.co/E61x9Y65QD","domain_474"
"1716","https://t.co/OVLET0gDqm","domain_2"
"1717","https://t.co/BKh7Z6CWWl","domain_476"
"1718","https://t.co/cudkRyUUAN","domain_2"
"1719","https://t.co/DKOZymvY5l","domain_2"
"1720","https://t.co/NXLEiIJFgS","domain_2"
"1721","https://t.co/xsGwm5zXPd","domain_2"
"1722","https://t.co/GedOxSPpL9","domain_477"
"1723","https://t.co/ACZRUOrYtD","domain_477"
"1724","https://t.co/4k8OLZv9bV","domain_478"
"1725","https://t.co/9NYXjndoRA","domain_479"
"1726","https://t.co/JCszCJiHlH","domain_273"
"1727","https://t.co/1i19CuOv7L","domain_273"
"1728","https://t.co/AslUFEKOXN","domain_273"
"1729","https://t.co/U8Ykr63B1G","domain_2"
"1730","https://t.co/K9cD0EFVuT","domain_105"
"1731","https://t.co/9i6CrCRq2m","domain_273"
"1732","https://t.co/T5agPS7T2B","domain_480"
"1733","https://t.co/lEYJwNnAH8","domain_273"
"1734","https://t.co/mg5eAJElul","domain_273"
"1735","https://t.co/M6LvKXl9ii","domain_481"
"1736","https://t.co/3p6Xakt7rh","domain_2"
"1737","https://t.co/XDt4VHFn7B","domain_273"
"1738","https://t.co/zwVyisyP2B","domain_2"
"1739","https://t.co/79Fw9zWxtP","domain_362"
"1740","https://t.co/pmS4pMuR0q","domain_482"
"1741","https://t.co/a7TJAWWtJ7","domain_1"
"1742","https://t.co/IQoWZgvZNl","domain_266"
"1743","https://t.co/ohNdh2rI0V","domain_482"
"1744","https://t.co/iTBJ6DKRZI","domain_482"
"1745","https://t.co/EfsA6pbeMC","domain_482"
"1746","https://t.co/aG65u29SGo","domain_482"
"1747","https://t.co/pLo2QkrWHu","domain_483"
"1748","https://t.co/LtVVPfLSg8","domain_482"
"1749","https://t.co/XG9s40AFtZ","domain_2"
"1750","https://t.co/r2pQQPfqCt","domain_2"
"1751","https://t.co/5wfXbAQMBK","domain_482"
"1752","https://t.co/1erd2FPryP","domain_482"
"1753","https://t.co/Yn6NxOucR1","domain_2"
"1754","https://t.co/oFu6DANJZC","domain_2"
"1755","https://t.co/m2y9Ym3iF6","domain_43"
"1756","https://t.co/BS6XaqHsim","domain_4"
"1757","https://t.co/BOjDByB9YA","domain_4"
"1758","https://t.co/mly7sDN6eV","domain_167"
"1759","https://t.co/Gxgm1T3W0J","domain_484"
"1760","https://t.co/puMxLVLsgM","domain_2"
"1761","https://t.co/o6AA0nWLha","domain_482"
"1762","https://t.co/Targ56iGBZ","domain_482"
"1763","https://t.co/3nKcUlGVMW","domain_172"
"1764","https://t.co/J3rcOflDyA","domain_43"
"1765","https://t.co/5cCrnwirFn","domain_2"
"1766","https://t.co/dQ931ea6Pr","domain_2"
"1767","https://t.co/JESoSSDjjH","domain_482"
"1768","https://t.co/E2Dbcpwd9u","domain_485"
"1769","https://t.co/AU6Sm5FaMq","domain_482"
"1770","https://t.co/vFCtrzaOk2","domain_482"
"1771","https://t.co/yuo7jDnijx","domain_266"
"1772","https://t.co/Gid6jqN8UG","domain_2"
"1773","https://t.co/nbcvbSO9nm","domain_486"
"1774","https://t.co/siGeeQ42cZ","domain_487"
"1775","https://t.co/q7LG6ncf7G","domain_329"
"1776","https://t.co/5Cm0LfZhxn","domain_488"
"1777","https://t.co/VCV73BUaCZ","domain_13"
"1778","https://t.co/ksxznPY5gt","domain_489"
"1779","https://t.co/2bFliBD2sh","domain_2"
"1780","https://t.co/Ga14egplw9","domain_490"
"1781","https://t.co/qm5Sz0fyU8","domain_2"
"1782","https://t.co/CV0mrisFt3","domain_491"
"1783","https://t.co/buDmKE3nNf","domain_13"
"1784","https://t.co/jq9nJ6Gko3","domain_492"
"1785","https://t.co/F56v61AmPt","domain_493"
"1786","https://t.co/WTfJF9jjzs","domain_494"
"1787","https://t.co/tdHn9zy0ER","domain_194"
"1788","https://t.co/tt4kVmvuJq","domain_64"
"1789","https://t.co/zhGu8yE1bj","domain_495"
"1790","https://t.co/EAsxT3y84R","domain_496"
"1791","https://t.co/CjUFunsDKg","domain_2"
"1792","https://t.co/Mw9amBgAfq","domain_20"
"1793","https://t.co/4MneTInGXl","domain_312"
"1794","https://t.co/cT5v3LcNKD","domain_497"
"1795","https://t.co/5NG0FzpVdS","domain_498"
"1796","https://t.co/NYWrkRQ7Kn","domain_2"
"1797","https://t.co/cgf61fPmR0","domain_64"
"1798","https://t.co/vYmnRnSThG","domain_499"
"1799","https://t.co/1mvSQG0XKE","domain_229"
"1800","https://t.co/AdZONC7Olv","domain_500"
"1801","https://t.co/ih9iTMhFjZ","domain_2"
"1802","https://t.co/5uoOPhSqU3","domain_501"
"1803","https://t.co/tXrBdaUBNN","domain_502"
"1804","https://t.co/Ue78c7EgOX","domain_503"
"1805","https://t.co/2wGOUCOHOu","domain_416"
"1806","https://t.co/jEvrCWUdpm","domain_94"
"1807","https://t.co/kAH1KmTrj7","domain_35"
"1808","https://t.co/nnv3zwVANt","domain_504"
"1809","https://t.co/JXOMdLtJ73","domain_229"
"1810","https://t.co/v8eG2kSLoH","domain_2"
"1811","https://t.co/2SZ7oKjRXi","domain_505"
"1812","https://t.co/328SzflEtZ","domain_2"
"1813","https://t.co/uaoDOquDa1","domain_2"
"1814","https://t.co/dJ4qw8YfW5","domain_506"
"1815","https://t.co/ySG9vsrT4g","domain_172"
"1816","https://t.co/fqLSkejWxH","domain_229"
"1817","https://t.co/Wd4UdSxacq","domain_229"
"1818","https://t.co/PHNEZ60cwe","domain_2"
"1819","https://t.co/V4Br5gjMIY","domain_2"
"1820","https://t.co/2ZvhX41I9v","domain_13"
"1821","https://t.co/ML8IrhWg7O","domain_229"
"1822","https://t.co/pvExbIiqSK","domain_35"
"1823","https://t.co/yQiZ2p1rSm","domain_2"
"1824","https://t.co/wXeLa91juh","domain_13"
"1825","https://t.co/iyLVzy3Cob","domain_507"
"1826","https://t.co/aCMrm833zq","domain_2"
"1827","https://t.co/tUBE4NBqNz","domain_2"
"1828","https://t.co/sJoEing76t","domain_2"
"1829","https://t.co/OAQtjawGxg","domain_2"
"1830","https://t.co/fr5z9WklMZ","domain_2"
"1831","https://t.co/7S1GfNEBgt","domain_161"
"1832","https://t.co/NKOu7zWwRT","domain_508"
"1833","https://t.co/UhF7NyAbSw","domain_509"
"1834","https://t.co/0sa6Xx1oQ7","domain_408"
"1835","https://t.co/bF3OhacB1r","domain_161"
"1836","https://t.co/lsyPtk18se","domain_510"
"1837","https://t.co/366NhTg3Tz","domain_511"
"1838","https://t.co/VOX99FWKcX","domain_161"
"1839","https://t.co/Cubc0nq6Fd","domain_161"
"1840","https://t.co/Cbhe0eXIRA","domain_161"
"1841","https://t.co/86pkNKCHmr","domain_508"
"1842","https://t.co/t4pv0nrOoV","domain_512"
"1843","https://t.co/PSeYLYzck4","domain_2"
"1844","https://t.co/pYLFb3tI9U","domain_2"
"1845","https://t.co/U8H5s8oPs5","domain_161"
"1846","https://t.co/k9aSKtwXfL","domain_513"
"1847","https://t.co/mFl7jzspOu","domain_514"
"1848","https://t.co/i9HW0qZoVy","domain_161"
"1849","https://t.co/tilgurKv7Z","domain_508"
"1850","https://t.co/zsYkzj2bzG","domain_515"
"1851","https://t.co/QYu8grOrQ1","domain_14"
"1852","https://t.co/pPJi1tCNML","domain_161"
"1853","https://t.co/PY4mtW5xpM","domain_11"
"1854","https://t.co/irHh2GVSeD","domain_2"
"1855","https://t.co/58wvChg1M9","domain_58"
"1856","https://t.co/ClOLmorpLd","domain_2"
"1857","https://t.co/m2YUXNqlqY","domain_33"
"1858","https://t.co/V8GKkfMFXT","domain_2"
"1859","https://t.co/nAmffldh5h","domain_2"
"1860","https://t.co/aSAn4yGd48","domain_26"
"1861","https://t.co/X17fUBQBGG","domain_13"
"1862","https://t.co/tCJfCkXdZL","domain_33"
"1863","https://t.co/EmTXtGO4CE","domain_2"
"1864","https://t.co/7BevuJE5eP","domain_516"
"1865","https://t.co/7GiglwdMhy","domain_2"
"1866","https://t.co/EpZwasEYKy","domain_4"
"1867","https://t.co/cfevtrsc1U","domain_2"
"1868","https://t.co/CBaXj72lVC","domain_33"
"1869","https://t.co/s9wXIDItJh","domain_2"
"1870","https://t.co/2zJcfAzs2N","domain_33"
"1871","https://t.co/jAAvvwDOZ6","domain_2"
"1872","https://t.co/McSEK4hX5S","domain_33"
"1873","https://t.co/IIfGaZ0Fil","domain_2"
"1874","https://t.co/eOMdGhraLg","domain_33"
"1875","https://t.co/i4SG3nvGp8","domain_2"
"1876","https://t.co/zzsEe5Hipm","domain_2"
"1877","https://t.co/8NZt51ew14","domain_479"
"1878","https://t.co/jkpjpcH9i6","domain_517"
"1879","https://t.co/QWQnni7VMZ","domain_518"
"1880","https://t.co/4awC16uUWB","domain_2"
"1881","https://t.co/pw3tZU0tay","domain_2"
"1882","https://t.co/9NwAJLi9cr","domain_519"
"1883","https://t.co/tKMOtaeaCo","domain_2"
"1884","https://t.co/0yL3yT4YLH","domain_519"
"1885","https://t.co/4ilt6FXU45","domain_520"
"1886","https://t.co/jmj9izVvzO","domain_521"
"1887","https://t.co/ekkruDQzbv","domain_522"
"1888","https://t.co/l5VakLR59M","domain_2"
"1889","https://t.co/45CmaQf8Ns","domain_2"
"1890","https://t.co/QHbzKErOTt","domain_523"
"1891","https://t.co/LbMeKYphM5","domain_519"
"1892","https://t.co/Pls","domain_113"
"1893","https://t.co/9NwAJLi9cr","domain_519"
"1894","https://t.co/0cR74m1Uxm","domain_2"
"1895","https://t.co/srUj5ZljGL","domain_2"
"1896","https://t.co/h8YjcFG8hv","domain_524"
"1897","https://t.co/jf5Ft5cq9j","domain_525"
"1898","https://t.co/QllkOfdyzX","domain_526"
"1899","https://t.co/rGjJuMnNah","domain_2"
"1900","https://t.co/uGesKLCn8M","domain_2"
"1901","https://t.co/9NwAJLi9cr","domain_519"
"1902","https://t.co/j4NI4N0yFZ","domain_2"
"1903","https://t.co/VRpmplcZCY","domain_523"
"1904","https://t.co/RtgGzWCAix","domain_2"
"1905","https://t.co/kA1HBjlqVw","domain_2"
"1906","https://t.co/1cjyfY8iXj","domain_2"
"1907","https://t.co/AQxwOLbCfq","domain_2"
"1908","https://t.co/AMgfOnzUSD","domain_2"
"1909","https://t.co/Q1jBreEsXv","domain_518"
"1910","https://t.co/wA5C77F8vQ","domain_527"
"1911","https://t.co/2xMdiDGpnr","domain_528"
"1912","https://t.co/E981DgSkab","domain_529"
"1913","https://t.co/T97JmbzOBO","domain_527"
"1914","https://t.co/RfTyyZ4GwJ","domain_98"
"1915","https://t.co/lau0Ay7ahV","domain_98"
"1916","https://t.co/HKbPqdncBa","domain_4"
"1917","https://t.co/0wdAzLcM90","domain_530"
"1918","https://t.co/3bwWNLsxhB","domain_527"
"1919","https://t.co/QFyy5aZIFx","domain_528"
"1920","https://t.co/3rrGHT4ewp","domain_527"
"1921","https://t.co/yru4nPHdrf","domain_124"
"1922","https://t.co/mBo6OAnIQI","domain_527"
"1923","https://t.co/8t8oSCs4w7","domain_527"
"1924","https://t.co/kF0QYBKZOL","domain_527"
"1925","https://t.co/iCTtZ0Divr","domain_531"
"1926","https://t.co/UbwDBydK1a","domain_532"
"1927","https://t.co/6vBQEwsl1J","domain_4"
"1928","https://t.co/cybKsXHF7d","domain_4"
"1929","https://t.co/z6hxx6d2pm","domain_530"
"1930","https://t.co/Njd28pg9Xv","domain_527"
"1931","https://t.co/OjQ0KFg5ub","domain_527"
"1932","https://t.co/Z0VeR1hVM9","domain_527"
"1933","https://t.co/Au5jWGT0ar","domain_533"
"1934","https://t.co/V3aZWOAmzK","domain_534"
"1935","https://t.co/f9KQksoSw3","domain_527"
"1936","https://t.co/zqrcptLrUM","domain_527"
"1937","https://t.co/x6el3ySYcn","domain_527"
"1938","https://t.co/HkIiPyX5jL","domain_527"
"1939","https://t.co/cybKsXHF7d","domain_4"
"1940","https://t.co/ZtOlVGkDuk","domain_535"
"1941","https://t.co/wVu08yJGOK","domain_535"
"1942","https://t.co/6AiMd1uway","domain_530"
"1943","https://t.co/9cgbJwmhII","domain_536"
"1944","https://t.co/vsWivoDCkL","domain_530"
"1945","https://t.co/sDZrrfZhMy","domain_527"
"1946","https://t.co/x7P1xaBWTz","domain_2"
"1947","https://t.co/FgKpYTiKtI","domain_2"
"1948","https://t.co/9ZMWT9XYdz","domain_2"
"1949","https://t.co/OEr5Hh41Ew","domain_537"
"1950","https://t.co/wIabcyParM","domain_538"
"1951","https://t.co/frpbNhVPyI","domain_43"
"1952","https://t.co/Fb3Do910FC","domain_2"
"1953","https://t.co/9PYmM2RUWf","domain_2"
"1954","https://t.co/nWQ6wJQk1z","domain_2"
"1955","https://t.co/RJRoZMjF2n","domain_2"
"1956","https://t.co/N8EzfCTfcE","domain_101"
"1957","https://t.co/HxVfmoUhDM","domain_2"
"1958","https://t.co/X6aSGRjsWC","domain_14"
"1959","https://t.co/PENJHc4ZCx","domain_539"
"1960","https://t.co/3a50DhZ7YI","domain_2"
"1961","https://t.co/JlWhaOwFQA","domain_151"
"1962","https://t.co/GpwrC1KZ5i","domain_540"
"1963","https://t.co/WERK9qibVV","domain_43"
"1964","https://t.co/ryah8Fni5Q","domain_541"
"1965","https://t.co/IPwySnik0G","domain_542"
"1966","https://t.co/cm7HqwWUlZ","domain_33"
"1967","https://t.co/KdwAzHQTov","domain_2"
"1968","https://t.co/WMqOZ81R43","domain_543"
"1969","https://t.co/S2ltphTGTJ","domain_2"
"1970","https://t.co/VE78djgHa5","domain_33"
"1971","https://t.co/ugubwRPQFP","domain_2"
"1972","https://t.co/lH9mrYpDrJ","domain_544"
"1973","https://t.co/PqhuthSS3i","domain_544"
"1974","https://t.co/0iW6dRf5X9","domain_2"
"1975","https://t.co/TwdnNaIOns","domain_4"
"1976","https://t.co/n0tIy7SU1C","domain_2"
"1977","https://t.co/2OroYUNYM2","domain_33"
"1978","https://t.co/C9JnXz3DXC","domain_2"
"1979","https://t.co/ZCvfC500yY","domain_2"
"1980","https://t.co/OH4YSttyCo","domain_33"
"1981","https://t.co/X8Kv8tZZE8","domain_2"
"1982","https://t.co/nETYdvtLnb","domain_2"
"1983","https://t.co/YiYspjLKZO","domain_545"
"1984","https://t.co/hBWoivJqkD","domain_14"
"1985","https://t.co/5AIeXCBKFq","domain_43"
"1986","https://t.co/IGwsTTTkWK","domain_2"
"1987","https://t.co/t6Seku4yvm","domain_2"
"1988","https://t.co/TJOZ4u4txl","domain_2"
"1989","https://t.co/UgHpTzjuLK","domain_2"
"1990","https://t.co/Iz17kLelZC","domain_379"
"1991","https://t.co/suZBkyW5TT","domain_546"
"1992","https://t.co/GZxIPMOknB","domain_547"
"1993","https://t.co/qew4c5M1xd","domain_548"
"1994","https://t.co/hcYAJsAcfJ","domain_2"
"1995","https://t.co/MkbQ2YE4Wq","domain_2"
"1996","https://t.co/3GALBowItN","domain_2"
"1997","https://t.co/nAex0Q1Ax0","domain_549"
"1998","https://t.co/7zlsUmIess","domain_495"
"1999","https://t.co/TdccH01N7q","domain_2"
"2000","https://t.co/37L4qUAAVu","domain_2"
"2001","https://t.co/hA5BoppeJy","domain_14"
"2002","https://t.co/F7LJwxJ5jp","domain_372"
"2003","https://t.co/Dl60JA06TW","domain_549"
"2004","https://t.co/MEHWKZwtXD","domain_2"
"2005","https://t.co/9xoHmMlMDY","domain_2"
"2006","https://t.co/tXQZN6GTHa","domain_239"
"2007","https://t.co/0x2BIEqXPV","domain_66"
"2008","https://t.co/Ch6E7vTATR","domain_14"
"2009","https://t.co/KFBjVJiVQB","domain_143"
"2010","https://t.co/BN7Xpzqdm0","domain_2"
"2011","https://t.co/ARKTJ9Qn4S","domain_550"
"2012","https://t.co/mLvBg6sEka","domain_4"
"2013","https://t.co/vFbbcHwrFD","domain_551"
"2014","https://t.co/Pis0aiVRbR","domain_2"
"2015","https://t.co/u59DmRnlTK","domain_552"
"2016","https://t.co/iQIXjtUEwH","domain_552"
"2017","https://t.co/RdOVqaUAx5","domain_553"
"2018","https://t.co/Gm80X3vutf","domain_35"
"2019","https://t.co/Td7VIEoODi","domain_554"
"2020","https://t.co/lUe3waeGpI","domain_167"
"2021","https://t.co/p9ryMfjcUX","domain_14"
"2022","https://t.co/sTo58qa94c","domain_555"
"2023","https://t.co/nUPy6EPAWn","domain_4"
"2024","https://t.co/GyH00mRKjm","domain_556"
"2025","https://t.co/ZonNqGsxYw","domain_424"
"2026","https://t.co/2fGgzQn1v4","domain_14"
"2027","https://t.co/5p1e40qkGV","domain_424"
"2028","https://t.co/0C1y8g7E9p","domain_2"
"2029","https://t.co/pdiit0AF3Q","domain_557"
"2030","https://t.co/ZQ5KDOx7BY","domain_2"
"2031","https://t.co/sGECNKFThU","domain_558"
"2032","https://t.co/ME5u1YqH4i","domain_559"
"2033","https://t.co/dDOTd7W2o8","domain_2"
"2034","https://t.co/0xOUv7DHWz","domain_2"
"2035","https://t.co/P14oePCrW0","domain_14"
"2036","https://t.co/h6Z7hXUqtu","domain_424"
"2037","https://t.co/x1x6d5Enef","domain_42"
"2038","https://t.co/XhehJFFT7g","domain_43"
"2039","https://t.co/J2erZbMjQD","domain_317"
"2040","https://t.co/UZKssvj9CW","domain_2"
"2041","https://t.co/spYmIQNeCj","domain_4"
"2042","https://t.co/FelR5a1hBP","domain_44"
"2043","https://t.co/WE40iUX7Ib","domain_2"
"2044","https://t.co/FjeaFgbZfJ","domain_560"
"2045","https://t.co/9BLiDdNGtF","domain_561"
"2046","https://t.co/kZYvMnqHy7","domain_44"
"2047","https://t.co/6siiRlnV6z","domain_424"
"2048","https://t.co/3KbeJGmj0d","domain_562"
"2049","https://t.co/0KJjdaOJHI","domain_563"
"2050","https://t.co/UCNcKrnLow","domain_564"
"2051","https://t.co/gtcFfaCvam","domain_105"
"2052","https://t.co/qYccvUubkr","domain_2"
"2053","https://t.co/gRTHlAACfV","domain_4"
"2054","https://t.co/Eq4rXC9bb3","domain_2"
"2055","https://t.co/j3Rtf2dt3X","domain_565"
"2056","https://t.co/N2bCf4M64V","domain_2"
"2057","https://t.co/YhSahLKQo4","domain_566"
"2058","https://t.co/1vz3RmjHy4","domain_567"
"2059","https://t.co/xevUEEfQBZ","domain_568"
"2060","https://t.co/EzxtovAl4l","domain_569"
"2061","https://t.co/ztfEAd8GId","domain_4"
"2062","https://t.co/OazgHoZGYa","domain_570"
"2063","https://t.co/BL59Fw4SYS","domain_571"
"2064","https://t.co/HUrIIVFDKC","domain_114"
"2065","https://t.co/9h0ym9OFsv","domain_2"
"2066","https://t.co/daACJ5Hfmq","domain_572"
"2067","https://t.co/ZSqM8ihE1K","domain_32"
"2068","https://t.co/xccv3D9IcR","domain_309"
"2069","https://t.co/reOz7H3Em8","domain_573"
"2070","https://t.co/pcdub1gQoC","domain_574"
"2071","https://t.co/jNHNX3oISN","domain_2"
"2072","https://t.co/gHk9Xup6E0","domain_575"
"2073","https://t.co/M75DNf2xyg","domain_2"
"2074","https://t.co/JwIv6WYW6F","domain_576"
"2075","https://t.co/1xW0Z8ZeqW","domain_2"
"2076","https://t.co/NU6wRp716d","domain_2"
"2077","https://t.co/uMajwSNLUF","domain_27"
